year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2010,,3D9.1C2C843301,MC_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C83D370,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1BF28039A2,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C7F7FAC,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C7F5B0B,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C3E99BC,MC_Sthd,2008,1,0,0,1,1,0,0,0
2010,,3D9.1C2C87572F,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C50D526,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C313936,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4EE404,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4F1F04,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4C0858,MC_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C51316A,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C4BAEAE,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C456DEC,MC_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C873FFD,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C91FDD7,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1BF2808027,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C318E9B,MC_Sthd,2008,1,0,0,1,1,0,0,0
2010,,3D9.1C2C7F15BC,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4EFEBF,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1BF27FF06F,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C314CD9,MC_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C516E74,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C84364D,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C8410EF,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C7F6375,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C2D4972,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C7F80B7,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C7F63BD,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C850DE7,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C9C8D1E,MC_Sthd,2008,1,0,0,1,1,0,0,0
2010,,3D9.1BF1F86A76,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C318AB9,MC_Sthd,2008,1,0,0,1,1,0,0,0
2010,,3D9.1C2C4F2465,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C7F10E2,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1BF2809F38,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C441701,MC_Sthd,2008,1,0,0,1,0,0,0,0
